id,time,xloc_kf,yloc_kf,lane_kf,speed_kf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,av,run_index,travelled_distance
171,9.3,657.965546,157.807772,13,10.69389,1.75,5.47,2.5,small-vehicle,no,2,161.2142382
171,9.4,658.64432,158.634125,13,10.86842,1.46,5.47,2.5,small-vehicle,no,2,162.2836274
171,9.5,659.351472,159.459449,13,11.01427,2.19,5.47,2.5,small-vehicle,no,2,163.3704686
171,9.6,660.051166,160.310079,13,11.23301,0.98,5.47,2.5,small-vehicle,no,2,164.4718963
171,9.7,660.737391,161.199405,13,11.33082,1.7,5.47,2.5,small-vehicle,no,2,165.5951975
171,9.8,661.444906,162.084445,13,11.50094,1.4,5.47,2.5,small-vehicle,no,2,166.7282788
171,9.9,662.166452,162.980039,13,11.64054,0.56,5.47,2.5,small-vehicle,no,2,167.8783732
171,10,662.899966,163.883909,13,11.69697,2.49,5.47,2.5,small-vehicle,no,2,169.0424281
171,10.1,663.640315,164.789489,13,11.94591,0.1,5.47,2.5,small-vehicle,no,2,170.2121254
171,10.2,664.360395,165.742658,13,11.95638,3.64,5.47,2.5,small-vehicle,no,2,171.4067159
171,10.3,665.088963,166.690677,13,12.31997,0.35,5.47,2.5,small-vehicle,no,2,172.6023544
171,10.4,665.84493,167.663472,13,12.35475,4.15,5.47,2.5,small-vehicle,no,2,173.8343512
171,10.5,666.598852,168.642247,13,12.76966,0.7,5.47,2.5,small-vehicle,no,2,175.0698264
171,10.6,667.306053,169.705501,13,12.83961,2.99,5.47,2.5,small-vehicle,no,2,176.3467924
171,10.7,668.028019,170.767255,13,13.13856,0.99,5.47,2.5,small-vehicle,no,2,177.6307537
171,10.8,668.769463,171.851911,13,13.23737,1.49,5.47,2.5,small-vehicle,no,2,178.9446098
171,10.9,669.528896,172.936134,13,13.38612,1.19,5.47,2.5,small-vehicle,no,2,180.2683461
171,11,670.307038,174.025344,13,13.50534,1.16,5.47,2.5,small-vehicle,no,2,181.6069586
171,11.1,671.107686,175.112959,13,13.62163,1.15,5.47,2.5,small-vehicle,no,2,182.9574932
171,11.2,671.929705,176.199133,13,13.73699,1.22,5.47,2.5,small-vehicle,no,2,184.3196566
171,11.3,672.772442,177.283957,13,13.8592,0.8,5.47,2.5,small-vehicle,no,2,185.6933555
171,11.4,673.636929,178.36721,13,13.93878,0.93,5.47,2.5,small-vehicle,no,2,187.0792758
171,11.5,674.515294,179.449508,13,14.03166,0.22,5.47,2.5,small-vehicle,no,2,188.4731531
171,11.6,675.409782,180.530604,13,14.05386,0.4,5.47,2.5,small-vehicle,no,2,189.87632
171,11.7,676.307879,181.611591,13,14.09356,-0.33,5.47,2.5,small-vehicle,no,2,191.2817065
171,11.8,677.212168,182.692584,13,14.06064,-0.11,5.47,2.5,small-vehicle,no,2,192.6910625
171,11.9,678.109461,183.775118,13,14.04956,-0.58,5.47,2.5,small-vehicle,no,2,194.097126
171,12,679.003115,184.859222,13,13.99133,-0.34,5.47,2.5,small-vehicle,no,2,195.5020812
171,12.1,679.884976,185.945451,13,13.9578,-0.46,5.47,2.5,small-vehicle,no,2,196.9012138
171,12.2,680.759266,187.033485,13,13.91198,-0.25,5.47,2.5,small-vehicle,no,2,198.2969935
171,12.3,681.625331,188.122229,13,13.88677,-0.09,5.47,2.5,small-vehicle,no,2,199.6881916
171,12.4,682.486777,189.21142,13,13.87784,0.03,5.47,2.5,small-vehicle,no,2,201.0768695
171,12.5,683.346958,190.300472,13,13.88074,0.35,5.47,2.5,small-vehicle,no,2,202.4646539
171,12.6,684.208419,191.388881,13,13.91603,0.53,5.47,2.5,small-vehicle,no,2,203.8527278
171,12.7,685.074208,192.478363,13,13.9689,0.55,5.47,2.5,small-vehicle,no,2,205.2443318
171,12.8,685.950394,193.566296,13,14.02356,1.27,5.47,2.5,small-vehicle,no,2,206.6412213
171,12.9,686.828617,194.659607,13,14.15014,0.38,5.47,2.5,small-vehicle,no,2,208.0435781
171,13,687.711081,195.765735,13,14.18851,1.99,5.47,2.5,small-vehicle,no,2,209.4585911
171,13.1,688.599938,196.871661,13,14.38799,0.44,5.47,2.5,small-vehicle,no,2,210.8774424
171,13.2,689.499262,197.994763,13,14.43156,2.2,5.47,2.5,small-vehicle,no,2,212.3162411
171,13.3,690.412706,199.112045,13,14.6512,0.82,5.47,2.5,small-vehicle,no,2,213.759397
171,13.4,691.316916,200.264859,13,14.73272,1.7,5.47,2.5,small-vehicle,no,2,215.2245168
171,13.5,692.215231,201.432576,13,14.90248,0.98,5.47,2.5,small-vehicle,no,2,216.6977896
171,13.6,693.122346,202.614939,13,15.00018,0.9,5.47,2.5,small-vehicle,no,2,218.1880379
171,13.7,694.03335,203.806629,13,15.08972,0.85,5.47,2.5,small-vehicle,no,2,219.6880557
171,13.8,694.939458,205.013263,13,15.17485,0.2,5.47,2.5,small-vehicle,no,2,221.1970279
171,13.9,695.848576,206.228279,13,15.19445,0.28,5.47,2.5,small-vehicle,no,2,222.7145125
171,14,696.760618,207.443553,13,15.22259,-0.09,5.47,2.5,small-vehicle,no,2,224.233957
171,14.1,697.6631,208.66944,13,15.21312,-0.39,5.47,2.5,small-vehicle,no,2,225.756216
171,14.2,698.571746,209.889584,13,15.17425,-0.29,5.47,2.5,small-vehicle,no,2,227.2775276
171,14.3,699.494991,211.093825,13,15.14496,0.09,5.47,2.5,small-vehicle,no,2,228.7949523
171,14.4,700.410629,212.300185,13,15.15365,-0.9,5.47,2.5,small-vehicle,no,2,230.3094481
171,14.5,701.333979,213.501749,13,15.06404,0.99,5.47,2.5,small-vehicle,no,2,231.8248131
171,14.6,702.262586,214.687895,13,15.16283,-1.06,5.47,2.5,small-vehicle,no,2,233.3312172
171,14.7,703.174572,215.899255,13,15.05693,0.44,5.47,2.5,small-vehicle,no,2,234.8474994
171,14.8,704.093159,217.092281,13,15.10105,-0.09,5.47,2.5,small-vehicle,no,2,236.3531929
171,14.9,705.010466,218.29185,13,15.09222,-0.77,5.47,2.5,small-vehicle,no,2,237.8632982
171,15,705.928171,219.490003,13,15.01525,0.73,5.47,2.5,small-vehicle,no,2,239.3725209
171,15.1,706.851931,220.673745,13,15.08816,-0.76,5.47,2.5,small-vehicle,no,2,240.874046
171,15.2,707.761526,221.877558,13,15.01258,0.45,5.47,2.5,small-vehicle,no,2,242.382863
171,15.3,708.678028,223.066591,13,15.05786,0.18,5.47,2.5,small-vehicle,no,2,243.884121
171,15.4,709.600817,224.256487,13,15.07631,0.23,5.47,2.5,small-vehicle,no,2,245.3899071
171,15.5,710.514236,225.455911,13,15.09931,0.73,5.47,2.5,small-vehicle,no,2,246.8975385
171,15.6,711.439202,226.649364,13,15.17222,0.95,5.47,2.5,small-vehicle,no,2,248.4074696
171,15.7,712.372221,227.845791,13,15.26739,0.47,5.47,2.5,small-vehicle,no,2,249.9246914
171,15.8,713.307151,229.052786,13,15.31484,1.95,5.47,2.5,small-vehicle,no,2,251.4514301
171,15.9,714.237765,230.269093,13,15.50942,-0.25,5.47,2.5,small-vehicle,no,2,252.9829148
171,16,715.175185,231.504675,13,15.48409,2.41,5.47,2.5,small-vehicle,no,2,254.5338561
171,16.1,716.121874,232.72997,13,15.72548,-0.78,5.47,2.5,small-vehicle,no,2,256.0822643
171,16.2,717.065238,233.988132,13,15.64791,2.12,5.47,2.5,small-vehicle,no,2,257.6548123
171,16.3,718.012059,235.233965,13,15.85947,-0.69,5.47,2.5,small-vehicle,no,2,259.219603
171,16.4,718.962147,236.503831,13,15.7902,1.06,5.47,2.5,small-vehicle,no,2,260.8055497
171,16.5,719.916608,237.76173,13,15.89604,-0.32,5.47,2.5,small-vehicle,no,2,262.3845702
171,16.6,720.859611,239.041412,13,15.86408,-0.16,5.47,2.5,small-vehicle,no,2,263.9741741
171,16.7,721.799897,240.319125,13,15.84857,-0.04,5.47,2.5,small-vehicle,no,2,265.5605815
171,16.8,722.746856,241.589968,13,15.84457,-0.53,5.47,2.5,small-vehicle,no,2,267.1454389
171,16.9,723.698229,242.857008,13,15.79189,-0.08,5.47,2.5,small-vehicle,no,2,268.729895
171,17,724.650372,244.116875,13,15.78339,-0.12,5.47,2.5,small-vehicle,no,2,270.309085
171,17.1,725.597236,245.37965,13,15.77122,-0.54,5.47,2.5,small-vehicle,no,2,271.8874234
171,17.2,726.538959,246.644748,13,15.71733,-0.29,5.47,2.5,small-vehicle,no,2,273.4645459
171,17.3,727.483614,247.900922,13,15.68868,-0.4,5.47,2.5,small-vehicle,no,2,275.0362794
171,17.4,728.42717,249.154336,13,15.64915,-1.71,5.47,2.5,small-vehicle,no,2,276.6051466
171,17.5,729.374492,250.399946,13,15.47838,1.75,5.47,2.5,small-vehicle,no,2,278.170063
171,17.6,730.30655,251.635692,13,15.65351,-3.02,5.47,2.5,small-vehicle,no,2,279.7179003
171,17.7,731.255704,252.880453,13,15.35152,4.12,5.47,2.5,small-vehicle,no,2,281.2832512
171,17.8,732.237258,254.060811,13,15.76313,-3.08,5.47,2.5,small-vehicle,no,2,282.8184037
171,17.9,733.181112,255.323309,13,15.4555,3.29,5.47,2.5,small-vehicle,no,2,284.3947163
171,18,734.097543,256.567849,13,15.78478,-2.22,5.47,2.5,small-vehicle,no,2,285.9402666
171,18.1,734.998278,257.8641,13,15.56244,0.5,5.47,2.5,small-vehicle,no,2,287.5187438
171,18.2,735.920432,259.117706,13,15.61216,-1.08,5.47,2.5,small-vehicle,no,2,289.074988
171,18.3,736.865992,260.360007,13,15.50388,-0.81,5.47,2.5,small-vehicle,no,2,290.636204
171,18.4,737.79312,261.602639,13,15.42241,-0.75,5.47,2.5,small-vehicle,no,2,292.1865912
171,18.5,738.711735,262.841451,13,15.34693,-0.72,5.47,2.5,small-vehicle,no,2,293.7288327
171,18.6,739.623349,264.076053,13,15.27476,-1.1,5.47,2.5,small-vehicle,no,2,295.2635255
171,18.7,740.538313,265.299174,13,15.16493,-0.72,5.47,2.5,small-vehicle,no,2,296.7910019
171,18.8,741.468027,266.497248,13,15.09301,-0.64,5.47,2.5,small-vehicle,no,2,298.3074944
171,18.9,742.389987,267.692228,13,15.02922,-0.98,5.47,2.5,small-vehicle,no,2,299.8167947
171,19,743.306328,268.883485,13,14.93073,0.42,5.47,2.5,small-vehicle,no,2,301.3197166
171,19.1,744.225418,270.060151,13,14.97227,-1.01,5.47,2.5,small-vehicle,no,2,302.8127903
171,19.2,745.1459,271.240999,13,14.87104,0.73,5.47,2.5,small-vehicle,no,2,304.3100175
171,19.3,746.063216,272.411472,13,14.94417,-0.42,5.47,2.5,small-vehicle,no,2,305.7971206
171,19.4,746.97241,273.597494,13,14.90198,-0.19,5.47,2.5,small-vehicle,no,2,307.2915375
171,19.5,747.885463,274.775214,13,14.88325,0.38,5.47,2.5,small-vehicle,no,2,308.7817355
171,19.6,748.792396,275.955291,13,14.92124,-1.36,5.47,2.5,small-vehicle,no,2,310.2700598
171,19.7,749.687029,277.149471,13,14.78529,0.69,5.47,2.5,small-vehicle,no,2,311.7621839
171,19.8,750.589873,278.320335,13,14.85432,-1.48,5.47,2.5,small-vehicle,no,2,313.2407135
171,19.9,751.493615,279.499214,13,14.70589,0.52,5.47,2.5,small-vehicle,no,2,314.7261445
172,3.6,642.228857,129.274537,14,13.983,-0.92,5.86,2.65,small-vehicle,no,2,127.8707229
172,3.7,643.07702,130.38623,14,13.89104,1.68,5.86,2.65,small-vehicle,no,2,129.2690225
172,3.8,643.928417,131.483835,14,14.0586,-0.58,5.86,2.65,small-vehicle,no,2,130.6581278
172,3.9,644.778896,132.603266,14,14.0009,1.43,5.86,2.65,small-vehicle,no,2,132.0639871
172,4,645.634395,133.711586,14,14.14403,-0.26,5.86,2.65,small-vehicle,no,2,133.464077
172,4.1,646.49292,134.835629,14,14.11839,1.21,5.86,2.65,small-vehicle,no,2,134.8784807
172,4.2,647.359954,135.949873,14,14.23893,-0.23,5.86,2.65,small-vehicle,no,2,136.2903191
172,4.3,648.225338,137.080616,14,14.21594,0.92,5.86,2.65,small-vehicle,no,2,137.7142113
172,4.4,649.084926,138.212888,14,14.30789,-0.28,5.86,2.65,small-vehicle,no,2,139.135806
172,4.5,649.948372,139.353773,14,14.28037,0.49,5.86,2.65,small-vehicle,no,2,140.5665952
172,4.6,650.824832,140.481206,14,14.32941,0.6,5.86,2.65,small-vehicle,no,2,141.9946313
172,4.7,651.701575,141.614626,14,14.38918,-0.12,5.86,2.65,small-vehicle,no,2,143.4275721
172,4.8,652.588354,142.74781,14,14.37671,1.97,5.86,2.65,small-vehicle,no,2,144.8664894
172,4.9,653.480638,143.875076,14,14.57358,-0.51,5.86,2.65,small-vehicle,no,2,146.3041609
172,5,654.366002,145.03267,14,14.52219,2.14,5.86,2.65,small-vehicle,no,2,147.7615192
172,5.1,655.260481,146.176719,14,14.73627,-0.1,5.86,2.65,small-vehicle,no,2,149.2137385
172,5.2,656.155978,147.347044,14,14.72666,1.07,5.86,2.65,small-vehicle,no,2,150.6873651
172,5.3,657.061957,148.508055,14,14.83376,0.83,5.86,2.65,small-vehicle,no,2,152.1600309
172,5.4,657.971616,149.679774,14,14.91671,0.22,5.86,2.65,small-vehicle,no,2,153.6434071
172,5.5,658.88115,150.862072,14,14.93903,1.35,5.86,2.65,small-vehicle,no,2,155.1350775
172,5.6,659.805574,152.035608,14,15.07395,0.03,5.86,2.65,small-vehicle,no,2,156.6289806
172,5.7,660.73345,153.223583,14,15.07664,1.08,5.86,2.65,small-vehicle,no,2,158.1363752
172,5.8,661.65427,154.417375,14,15.18449,0,5.86,2.65,small-vehicle,no,2,159.6440386
172,5.9,662.577191,155.623156,14,15.18477,0.48,5.86,2.65,small-vehicle,no,2,161.1624888
172,6,663.508266,156.822685,14,15.23264,0.13,5.86,2.65,small-vehicle,no,2,162.6809651
172,6.1,664.443266,158.025228,14,15.24556,0.3,5.86,2.65,small-vehicle,no,2,164.2042296
172,6.2,665.380773,159.227456,14,15.27587,0.32,5.86,2.65,small-vehicle,no,2,165.7287858
172,6.3,666.32864,160.425401,14,15.30783,0.38,5.86,2.65,small-vehicle,no,2,167.2563734
172,6.4,667.26798,161.634092,14,15.34585,0.47,5.86,2.65,small-vehicle,no,2,168.7871555
172,6.5,668.196332,162.856023,14,15.39239,0.33,5.86,2.65,small-vehicle,no,2,170.321741
172,6.6,669.137152,164.074265,14,15.42549,0.28,5.86,2.65,small-vehicle,no,2,171.8609797
172,6.7,670.085176,165.291109,14,15.4538,0.92,5.86,2.65,small-vehicle,no,2,173.4035292
172,6.8,671.017224,166.523782,14,15.5462,-0.76,5.86,2.65,small-vehicle,no,2,174.9489082
172,6.9,671.959281,167.760459,14,15.47067,1.84,5.86,2.65,small-vehicle,no,2,176.5035275
172,7,672.906379,168.983743,14,15.65427,-1.63,5.86,2.65,small-vehicle,no,2,178.0505952
172,7.1,673.837977,170.241791,14,15.49083,1.43,5.86,2.65,small-vehicle,no,2,179.6160215
172,7.2,674.782815,171.469366,14,15.63401,-1.11,5.86,2.65,small-vehicle,no,2,181.1651049
172,7.3,675.728139,172.714591,14,15.5232,0.31,5.86,2.65,small-vehicle,no,2,182.7285059
172,7.4,676.676151,173.943807,14,15.55467,0.18,5.86,2.65,small-vehicle,no,2,184.2808263
172,7.5,677.634435,175.169028,14,15.57254,0.11,5.86,2.65,small-vehicle,no,2,185.8362924
172,7.6,678.59251,176.396681,14,15.58325,1.19,5.86,2.65,small-vehicle,no,2,187.3935463
172,7.7,679.560658,177.617774,14,15.7018,0.25,5.86,2.65,small-vehicle,no,2,188.9518719
172,7.8,680.535261,178.848877,14,15.72638,1.49,5.86,2.65,small-vehicle,no,2,190.522052
172,7.9,681.492606,180.096547,14,15.87497,-0.08,5.86,2.65,small-vehicle,no,2,192.0946899
172,8,682.441641,181.369135,14,15.86685,1.35,5.86,2.65,small-vehicle,no,2,193.6821872
172,8.1,683.414928,182.622244,14,16.00224,-0.36,5.86,2.65,small-vehicle,no,2,195.2688723
172,8.2,684.402924,183.881045,14,15.96621,0.99,5.86,2.65,small-vehicle,no,2,196.8690961
172,8.3,685.372874,185.14927,14,16.06543,0.03,5.86,2.65,small-vehicle,no,2,198.4657168
172,8.4,686.334865,186.435953,14,16.06833,-0.29,5.86,2.65,small-vehicle,no,2,200.0722596
172,8.5,687.322005,187.703813,14,16.0398,1.05,5.86,2.65,small-vehicle,no,2,201.6790932
172,8.6,688.301778,188.973772,14,16.14442,-1.75,5.86,2.65,small-vehicle,no,2,203.283073
172,8.7,689.265593,190.268949,14,15.96945,1.72,5.86,2.65,small-vehicle,no,2,204.8975149
172,8.8,690.250609,191.525921,14,16.141,-1.62,5.86,2.65,small-vehicle,no,2,206.4944605
172,8.9,691.239456,192.801656,14,15.97938,1.37,5.86,2.65,small-vehicle,no,2,208.1085603
172,9,692.225258,194.059274,14,16.11677,-0.31,5.86,2.65,small-vehicle,no,2,209.7064991
172,9.1,693.205241,195.338779,14,16.08612,0.61,5.86,2.65,small-vehicle,no,2,211.3181752
172,9.2,694.187059,196.613011,14,16.1472,0.66,5.86,2.65,small-vehicle,no,2,212.9267876
172,9.3,695.173213,197.891612,14,16.21304,0.31,5.86,2.65,small-vehicle,no,2,214.5415074
172,9.4,696.15573,199.181297,14,16.2438,0.54,5.86,2.65,small-vehicle,no,2,216.1628116
172,9.5,697.146871,200.468251,14,16.29751,0.62,5.86,2.65,small-vehicle,no,2,217.7871918
172,9.6,698.138127,201.761889,14,16.35944,-0.6,5.86,2.65,small-vehicle,no,2,219.4169426
172,9.7,699.12596,203.065921,14,16.29895,0.97,5.86,2.65,small-vehicle,no,2,221.0528868
172,9.8,700.105729,204.368461,14,16.39548,-1.45,5.86,2.65,small-vehicle,no,2,222.6827818
172,9.9,701.091164,205.678819,14,16.25003,0.64,5.86,2.65,small-vehicle,no,2,224.3223306
172,10,702.096342,206.955632,14,16.31399,-0.95,5.86,2.65,small-vehicle,no,2,225.9473335
172,10.1,703.094079,208.246362,14,16.21935,-0.4,5.86,2.65,small-vehicle,no,2,227.5787326
172,10.2,704.076634,209.536811,14,16.17932,0.4,5.86,2.65,small-vehicle,no,2,229.2006675
172,10.3,705.06117,210.820709,14,16.21893,-1.29,5.86,2.65,small-vehicle,no,2,230.8185999
172,10.4,706.056957,212.100921,14,16.08971,1.65,5.86,2.65,small-vehicle,no,2,232.4404922
172,10.5,707.064037,213.355742,14,16.25421,-1.75,5.86,2.65,small-vehicle,no,2,234.0494626
172,10.6,708.058752,214.641253,14,16.07893,2.07,5.86,2.65,small-vehicle,no,2,235.6748845
172,10.7,709.037196,215.91717,14,16.2864,-1.97,5.86,2.65,small-vehicle,no,2,237.2827766
172,10.8,710.014378,217.220084,14,16.08944,1.6,5.86,2.65,small-vehicle,no,2,238.911417
172,10.9,711.008763,218.484955,14,16.24959,-1.59,5.86,2.65,small-vehicle,no,2,240.5203608
172,11,712.004583,219.769024,14,16.09023,0.91,5.86,2.65,small-vehicle,no,2,242.1453195
172,11.1,712.989255,221.04157,14,16.18116,-0.84,5.86,2.65,small-vehicle,no,2,243.7543416
172,11.2,713.975421,222.324449,14,16.09691,0.45,5.86,2.65,small-vehicle,no,2,245.3724584
172,11.3,714.962801,223.595742,14,16.14202,-0.43,5.86,2.65,small-vehicle,no,2,246.9821494
172,11.4,715.94999,224.872889,14,16.09855,0.1,5.86,2.65,small-vehicle,no,2,248.5963509
172,11.5,716.927763,226.151793,14,16.10836,-0.46,5.86,2.65,small-vehicle,no,2,250.2062067
172,11.6,717.901217,227.435217,14,16.06263,-0.47,5.86,2.65,small-vehicle,no,2,251.8170418
172,11.7,718.870837,228.71581,14,16.01556,-0.26,5.86,2.65,small-vehicle,no,2,253.423305
172,11.8,719.83535,229.994362,14,15.98916,-0.99,5.86,2.65,small-vehicle,no,2,255.0248606
172,11.9,720.806645,231.264447,14,15.89025,0.49,5.86,2.65,small-vehicle,no,2,256.6237759
172,12,721.779477,232.52087,14,15.93919,-0.99,5.86,2.65,small-vehicle,no,2,258.212801
172,12.1,722.742243,233.791169,14,15.83997,1.11,5.86,2.65,small-vehicle,no,2,259.80672
172,12.2,723.704869,235.049103,14,15.95056,-1.03,5.86,2.65,small-vehicle,no,2,261.3907171
172,12.3,724.66519,236.322676,14,15.84766,0.93,5.86,2.65,small-vehicle,no,2,262.9857734
172,12.4,725.609296,237.595526,14,15.94031,-1.32,5.86,2.65,small-vehicle,no,2,264.5705394
172,12.5,726.540769,238.889084,14,15.80833,0.16,5.86,2.65,small-vehicle,no,2,266.1645702
172,12.6,727.482146,240.159061,14,15.82446,-1.03,5.86,2.65,small-vehicle,no,2,267.745403
172,12.7,728.426411,241.428903,14,15.72146,-0.65,5.86,2.65,small-vehicle,no,2,269.3278489
172,12.8,729.368811,242.687285,14,15.65642,-0.35,5.86,2.65,small-vehicle,no,2,270.8999949
172,12.9,730.301258,243.944973,14,15.62174,-1.07,5.86,2.65,small-vehicle,no,2,272.4656374
172,13,731.226969,245.203324,14,15.515,-0.07,5.86,2.65,small-vehicle,no,2,274.0278116
172,13.1,732.156489,246.445557,14,15.5075,-0.85,5.86,2.65,small-vehicle,no,2,275.5793109
172,13.2,733.085922,247.68692,14,15.42259,-0.07,5.86,2.65,small-vehicle,no,2,277.1300617
172,13.3,734.013009,248.919426,14,15.41597,-0.33,5.86,2.65,small-vehicle,no,2,278.6723202
172,13.4,734.939716,250.15139,14,15.38278,-0.02,5.86,2.65,small-vehicle,no,2,280.2139171
172,13.5,735.864428,251.380702,14,15.38031,-0.05,5.86,2.65,small-vehicle,no,2,281.7521955
172,13.6,736.788991,252.609816,14,15.37568,0,5.86,2.65,small-vehicle,no,2,283.290226
172,13.7,737.713276,253.83856,14,15.37568,0,5.86,2.65,small-vehicle,no,2,284.8277938
174,3.7,639.341067,114.177044,15,14.68851,-0.2,5.56,2.54,small-vehicle,no,2,118.5545588
174,3.8,640.083428,115.444491,15,14.66885,10.17,5.56,2.54,small-vehicle,no,2,120.0234093
174,3.9,640.917952,116.650858,15,15.68548,-1.53,5.56,2.54,small-vehicle,no,2,121.4902943
174,4,641.815991,117.936887,15,15.53225,-1.67,5.56,2.54,small-vehicle,no,2,123.0588429
174,4.1,642.705943,119.209872,15,15.36525,-1.37,5.56,2.54,small-vehicle,no,2,124.6120671
174,4.2,643.601136,120.458687,15,15.22794,-1.57,5.56,2.54,small-vehicle,no,2,126.1485922
174,4.3,644.501469,121.686816,15,15.07121,-0.97,5.56,2.54,small-vehicle,no,2,127.6713858
174,4.4,645.393504,122.901595,15,14.97439,-0.98,5.56,2.54,small-vehicle,no,2,129.178507
174,4.5,646.279898,124.108503,15,14.87617,-0.82,5.56,2.54,small-vehicle,no,2,130.6759453
174,4.6,647.16583,125.303547,15,14.79439,-0.5,5.56,2.54,small-vehicle,no,2,132.1635627
174,4.7,648.059318,126.482706,15,14.74456,-0.76,5.56,2.54,small-vehicle,no,2,133.6430007
174,4.8,648.965985,127.645452,15,14.66859,-0.53,5.56,2.54,small-vehicle,no,2,135.1174577
174,4.9,649.860681,128.80786,15,14.61589,-0.34,5.56,2.54,small-vehicle,no,2,136.584316
174,5,650.740791,129.974758,15,14.58161,-0.24,5.56,2.54,small-vehicle,no,2,138.0459057
174,5.1,651.632443,131.12853,15,14.55761,-0.41,5.56,2.54,small-vehicle,no,2,139.5040666
174,5.2,652.527862,132.276338,15,14.51708,-0.19,5.56,2.54,small-vehicle,no,2,140.959827
174,5.3,653.420776,133.420961,15,14.49857,-0.55,5.56,2.54,small-vehicle,no,2,142.4115354
174,5.4,654.31807,134.559798,15,14.4433,-0.34,5.56,2.54,small-vehicle,no,2,143.8613927
174,5.5,655.210757,135.695227,15,14.4096,-0.28,5.56,2.54,small-vehicle,no,2,145.3057227
174,5.6,656.096686,136.831667,15,14.3816,-0.12,5.56,2.54,small-vehicle,no,2,146.7466828
174,5.7,656.986795,137.961273,15,14.36987,-0.28,5.56,2.54,small-vehicle,no,2,148.1848426
174,5.8,657.879912,139.087004,15,14.34175,-0.23,5.56,2.54,small-vehicle,no,2,149.6218284
